URI,Title,RecordId,ParentType URI,From Date,To Date,Authority,Deity,Dynasty,Denomination,Issuer,Manufacture,Material,Mint,Object Type,Portrait,Region,State,Symbol_obv,Symbol_obv_letter,Symbol_rev,Symbol_rev_letter,Obverse Legend,Obverse Type,Reverse Legend,Reverse Type,Reverse Officina Mark,Reverse Exergue,Date Record Modified
http://numismatics.org/ocre/id/ric.2_1(2).tit.486,"RIC II, Part 1 (second edition) Titus 486",ric.2_1(2).tit.486,,80,81,Titus,Minerva,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Claudius,Latium,Roman Empire,,,,,TI CLAVDIVS CAESAR AVG P M TR P IMP P P,"Head of Claudius, bare, right",IMP T VESP AVG REST S C,"Minerva, draped, helmeted, advancing right, brandishing spear in right hand and holding round shield in left",,,2026-01-06T02:37:23Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.487,"RIC II, Part 1 (second edition) Titus 487",ric.2_1(2).tit.487,,80,81,Titus,Minerva,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Claudius,Latium,Roman Empire,,,,,TI CLAVDIVS CAESAR AG P M TR P IMP P P,"Head of Claudius, bare, right",IMP T VESP AVG REST S C,"Minerva, draped, helmeted, advancing right, brandishing spear in right hand and holding round shield in left",,,2026-01-06T02:37:23Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.488,"RIC II, Part 1 (second edition) Titus 488",ric.2_1(2).tit.488,,80,81,Titus,Minerva,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Claudius,Latium,Roman Empire,,,,,T CLAVDIVS CAESAR AVG P M TR P IMP P P,"Head of Claudius, bare, right",IMP T VESP AVG REST S C,"Minerva, draped, helmeted, advancing right, brandishing spear in right hand and holding round shield in left",,,2026-01-06T02:37:24Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.489,"RIC II, Part 1 (second edition) Titus 489",ric.2_1(2).tit.489,,80,81,Titus,Minerva,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Claudius,Latium,Roman Empire,,,,,TI CLAVDIVS CAESAR AVG P M TR P IMP P P,"Head of Claudius, bare, left",IMP T VESP AVG REST S C,"Minerva, draped, helmeted, advancing right, brandishing spear in right hand and holding round shield in left",,,2026-01-06T02:37:25Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.490,"RIC II, Part 1 (second edition) Titus 490",ric.2_1(2).tit.490,,80,81,Titus,Minerva,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Claudius,Latium,Roman Empire,,,,,TI CLAVDIVS CAESAR AVG P M TR P IMP,"Head of Claudius, bare, left",IMP T VESP AVG REST S C,"Minerva, draped, helmeted, advancing right, brandishing spear in right hand and holding round shield in left",,,2026-01-06T02:37:26Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.491,"RIC II, Part 1 (second edition) Titus 491",ric.2_1(2).tit.491,,80,81,Titus,Ceres,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,IMP T CAES VESP AVG P M TR P COS VIII,"Head of Titus, laureate, right",IMP T VESP AVG REST S C,"Ceres seated left, holding corn-ears and torch",,,2026-01-06T02:37:26Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.492,"RIC II, Part 1 (second edition) Titus 492",ric.2_1(2).tit.492,,80,81,Titus,Ceres,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,IMP T CAES VESP AVG P M TR P COS VIII,"Head of Titus, laureate, right",IMP T VESP AVG REST S C,"Ceres seated left, holding corn-ears and torch",,,2026-01-06T02:37:27Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.493,"RIC II, Part 1 (second edition) Titus 493",ric.2_1(2).tit.493,,80,81,Titus,Ceres,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Julia Titi,Latium,Roman Empire,,,,,IVLIA IMP T AVG F AVGVSTA,"Bust of Julia Titi, draped, right",IMP T VESP AVG REST S C,"Ceres seated left, holding corn-ears and torch",,,2026-01-06T02:37:28Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.494,"RIC II, Part 1 (second edition) Titus 494",ric.2_1(2).tit.494,,80,81,Titus,Ceres,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Domitian,Latium,Roman Empire,,,,,CAES DIVI VESP F DOMITIANVS COS VII,"Head of Domitian, laureate, right",IMP T VESP AVG REST S C,"Ceres seated left, holding corn-ears and torch",,,2026-01-06T02:37:28Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.495,"RIC II, Part 1 (second edition) Titus 495",ric.2_1(2).tit.495,,80,81,Titus,Minerva,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Domitian,Latium,Roman Empire,,,,,CAES DIVI VESP F DOMITIAN COS VII,"Head of Domitian, laureate, right",IMP T VESP AVG REST S C,"Minerva advancing right, holding spear and shield",,,2026-01-06T02:37:29Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.496,"RIC II, Part 1 (second edition) Titus 496",ric.2_1(2).tit.496,,80,81,Titus,,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Galba,Latium,Roman Empire,,,,,SER GALBA IMP CAES AVG TR P,"Head of Galba, laureate, right",IMP T VESP AVG REST S C,"Libertas standing left, holding pileus and rod",,,2026-01-06T02:37:30Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.497,"RIC II, Part 1 (second edition) Titus 497",ric.2_1(2).tit.497,,80,81,Titus,,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Galba,Latium,Roman Empire,,,,,SER GALBA IMP CAES AVG TR P,"Head of Galba, laureate, right",IMP T VESP AVG REST S C,"Pax standing left, setting fire to pile of arms and holding cornucopiae",,,2026-01-06T02:37:30Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.498,"RIC II, Part 1 (second edition) Titus 498",ric.2_1(2).tit.498,,80,81,Titus,Pax,Flavian Dynasty,Sestertius,,Struck,Bronze,Uncertain value,Coin,Titus,Thrace,Roman Empire,,,,,IMP T CAES DIVI VESP F AVG P M TR P P P COS VIII,"Head of Titus, laureate, right",PAX AVGVST S C,"Pax, draped, standing left, holding branch out sideways in right hand and cornucopiae in left",,,2026-01-06T02:37:32Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.499,"RIC II, Part 1 (second edition) Titus 499",ric.2_1(2).tit.499,,80,81,Titus,Mars,Flavian Dynasty,Sestertius,,Struck,Bronze,Uncertain value,Coin,Titus,Thrace,Roman Empire,,,,,IMP T CAES DIVI VESP F AVG P M TR P P P COS VIII,"Head of Titus, laureate, right",S C,"Mars wearing cloak, advancing right, holding spear and trophy",,,2026-01-06T02:37:36Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.500,"RIC II, Part 1 (second edition) Titus 500",ric.2_1(2).tit.500,,80,81,Titus,Judea,Flavian Dynasty,Sestertius,,Struck,Bronze,Uncertain value,Coin,Titus,Thrace,Roman Empire,,,,,IMP T CAES DIVI VESP F AVG P M TR P P P COS VIII,"Head of Titus, laureate, right",IVD CAP S C,Captive standing to right of palm-tree; Judaea seated left on arms,,,2026-01-06T02:37:36Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.501,"RIC II, Part 1 (second edition) Titus 501",ric.2_1(2).tit.501,,80,81,Titus,Judea,Flavian Dynasty,Sestertius,,Struck,Bronze,Uncertain value,Coin,Titus,Thrace,Roman Empire,,,,,IMP T CAES DIVI VESP F AVG P M TR P P P COS VIII,"Head of Titus, laureate, right",IVD CAP S C,"Captive, head left, standing to right of palm-tree; Judaea seated left on arms",,,2026-01-06T02:37:37Z
http://numismatics.org/ocre/id/ric.2_1(2).tit.502,"RIC II, Part 1 (second edition) Titus 502",ric.2_1(2).tit.502,,80,81,Titus,Judea,Flavian Dynasty,Sestertius,,Struck,Bronze,Uncertain value,Coin,Titus,Thrace,Roman Empire,,,,,IMP T CAES DIVI VESP F AVG P M TR P P P COS VIII,"Head of Titus, laureate, right",IVDAEA CAPTA S C,"Titus, holding spear and parazonium, resting foot on helmet, standing to left of palm-tree; Judaea seated right on cuirass",,,2026-01-06T02:37:39Z
